time,price
2025-12-12 21:38:00+00:00,90286.85
2025-12-12 21:39:00+00:00,90288.0
2025-12-12 21:40:00+00:00,90268.01
2025-12-12 21:41:00+00:00,90262.66
2025-12-12 21:42:00+00:00,90254.59
2025-12-12 21:43:00+00:00,90269.87
2025-12-12 21:44:00+00:00,90296.54
2025-12-12 21:45:00+00:00,90289.0
2025-12-12 21:46:00+00:00,90257.94
2025-12-12 21:47:00+00:00,90279.8
2025-12-12 21:48:00+00:00,90293.68
2025-12-12 21:49:00+00:00,90295.38
2025-12-12 21:50:00+00:00,90300.68
2025-12-12 21:51:00+00:00,90251.98
2025-12-12 21:52:00+00:00,90240.0
2025-12-12 21:53:00+00:00,90231.08
2025-12-12 21:54:00+00:00,90216.0
2025-12-12 21:55:00+00:00,90204.0
2025-12-12 21:56:00+00:00,90198.0
2025-12-12 21:57:00+00:00,90229.73
2025-12-12 21:58:00+00:00,90240.75
2025-12-12 21:59:00+00:00,90214.0
2025-12-12 22:00:00+00:00,90197.0
2025-12-12 22:01:00+00:00,90199.26
2025-12-12 22:02:00+00:00,90236.02
2025-12-12 22:03:00+00:00,90256.0
2025-12-12 22:04:00+00:00,90253.48
2025-12-12 22:05:00+00:00,90232.01
2025-12-12 22:06:00+00:00,90208.16
2025-12-12 22:07:00+00:00,90203.6
2025-12-12 22:08:00+00:00,90228.28
2025-12-12 22:09:00+00:00,90245.3
2025-12-12 22:10:00+00:00,90247.5
2025-12-12 22:11:00+00:00,90253.94
2025-12-12 22:12:00+00:00,90312.02
2025-12-12 22:13:00+00:00,90308.02
2025-12-12 22:14:00+00:00,90408.4
2025-12-12 22:15:00+00:00,90349.0
2025-12-12 22:16:00+00:00,90349.0
2025-12-12 22:17:00+00:00,90337.0
2025-12-12 22:18:00+00:00,90336.79
2025-12-12 22:19:00+00:00,90340.01
2025-12-12 22:20:00+00:00,90337.0
2025-12-12 22:21:00+00:00,90360.6
2025-12-12 22:22:00+00:00,90360.86
2025-12-12 22:23:00+00:00,90335.37
2025-12-12 22:24:00+00:00,90335.0
2025-12-12 22:25:00+00:00,90381.99
2025-12-12 22:26:00+00:00,90336.0
2025-12-12 22:27:00+00:00,90352.49
2025-12-12 22:28:00+00:00,90330.5
2025-12-12 22:29:00+00:00,90330.6
2025-12-12 22:30:00+00:00,90340.14
2025-12-12 22:31:00+00:00,90325.12
2025-12-12 22:32:00+00:00,90323.0
2025-12-12 22:33:00+00:00,90361.96
2025-12-12 22:34:00+00:00,90351.4
2025-12-12 22:35:00+00:00,90374.44
2025-12-12 22:36:00+00:00,90362.0
2025-12-12 22:37:00+00:00,90352.0
2025-12-12 22:38:00+00:00,90368.0
2025-12-12 22:39:00+00:00,90357.02
2025-12-12 22:40:00+00:00,90341.4
2025-12-12 22:41:00+00:00,90356.0
2025-12-12 22:42:00+00:00,90347.14
2025-12-12 22:43:00+00:00,90342.96
2025-12-12 22:44:00+00:00,90338.83
2025-12-12 22:45:00+00:00,90338.54
2025-12-12 22:46:00+00:00,90337.82
2025-12-12 22:47:00+00:00,90336.95
2025-12-12 22:48:00+00:00,90298.0
2025-12-12 22:49:00+00:00,90286.82
2025-12-12 22:50:00+00:00,90281.0
2025-12-12 22:51:00+00:00,90283.76
2025-12-12 22:52:00+00:00,90295.72
2025-12-12 22:53:00+00:00,90302.0
2025-12-12 22:54:00+00:00,90314.48
2025-12-12 22:55:00+00:00,90285.61
2025-12-12 22:56:00+00:00,90287.0
2025-12-12 22:57:00+00:00,90272.6
2025-12-12 22:58:00+00:00,90282.52
2025-12-12 22:59:00+00:00,90329.9
2025-12-12 23:00:00+00:00,90353.0
2025-12-12 23:01:00+00:00,90340.6
2025-12-12 23:02:00+00:00,90339.0
2025-12-12 23:03:00+00:00,90357.95
2025-12-12 23:04:00+00:00,90365.23
2025-12-12 23:05:00+00:00,90369.9
2025-12-12 23:06:00+00:00,90371.08
2025-12-12 23:07:00+00:00,90367.0
2025-12-12 23:08:00+00:00,90367.71
2025-12-12 23:09:00+00:00,90359.59
2025-12-12 23:10:00+00:00,90345.0
2025-12-12 23:11:00+00:00,90359.0
2025-12-12 23:12:00+00:00,90341.96
2025-12-12 23:13:00+00:00,90379.99
2025-12-12 23:14:00+00:00,90402.1
2025-12-12 23:15:00+00:00,90401.0
2025-12-12 23:16:00+00:00,90393.99
2025-12-12 23:17:00+00:00,90398.27
2025-12-12 23:18:00+00:00,90367.04
2025-12-12 23:19:00+00:00,90362.0
2025-12-12 23:20:00+00:00,90359.0
2025-12-12 23:21:00+00:00,90357.94
2025-12-12 23:22:00+00:00,90377.87
2025-12-12 23:23:00+00:00,90368.05
2025-12-12 23:24:00+00:00,90356.0
2025-12-12 23:25:00+00:00,90363.23
2025-12-12 23:26:00+00:00,90346.41
2025-12-12 23:27:00+00:00,90333.45
2025-12-12 23:28:00+00:00,90336.66
2025-12-12 23:29:00+00:00,90336.68
2025-12-12 23:30:00+00:00,90323.0
2025-12-12 23:31:00+00:00,90312.6
2025-12-12 23:32:00+00:00,90325.1
2025-12-12 23:33:00+00:00,90347.91
2025-12-12 23:34:00+00:00,90355.58
2025-12-12 23:35:00+00:00,90345.0
2025-12-12 23:36:00+00:00,90357.94
2025-12-12 23:37:00+00:00,90365.99
2025-12-12 23:38:00+00:00,90372.0
2025-12-12 23:39:00+00:00,90372.0
2025-12-12 23:40:00+00:00,90371.31
2025-12-12 23:41:00+00:00,90366.0
2025-12-12 23:42:00+00:00,90371.99
2025-12-12 23:43:00+00:00,90372.0
2025-12-12 23:44:00+00:00,90364.0
2025-12-12 23:45:00+00:00,90368.6
2025-12-12 23:46:00+00:00,90353.0
2025-12-12 23:47:00+00:00,90331.4
2025-12-12 23:48:00+00:00,90333.92
2025-12-12 23:49:00+00:00,90330.18
2025-12-12 23:50:00+00:00,90336.8
2025-12-12 23:51:00+00:00,90336.7
2025-12-12 23:52:00+00:00,90342.81
2025-12-12 23:53:00+00:00,90335.0
2025-12-12 23:54:00+00:00,90331.7
2025-12-12 23:55:00+00:00,90299.0
2025-12-12 23:56:00+00:00,90290.0
2025-12-12 23:57:00+00:00,90257.1
2025-12-12 23:58:00+00:00,90245.99
2025-12-12 23:59:00+00:00,90263.0
2025-12-13 00:00:00+00:00,90277.2
2025-12-13 00:01:00+00:00,90249.0
2025-12-13 00:02:00+00:00,90217.7
2025-12-13 00:03:00+00:00,90336.6
2025-12-13 00:04:00+00:00,90331.89
2025-12-13 00:05:00+00:00,90402.0
2025-12-13 00:06:00+00:00,90430.83
2025-12-13 00:07:00+00:00,90419.0
2025-12-13 00:08:00+00:00,90392.76
2025-12-13 00:09:00+00:00,90385.08
2025-12-13 00:10:00+00:00,90407.3
2025-12-13 00:11:00+00:00,90400.9
2025-12-13 00:12:00+00:00,90400.0
2025-12-13 00:13:00+00:00,90398.0
2025-12-13 00:14:00+00:00,90383.7
2025-12-13 00:15:00+00:00,90359.66
2025-12-13 00:16:00+00:00,90386.0
2025-12-13 00:17:00+00:00,90381.77
2025-12-13 00:18:00+00:00,90392.02
2025-12-13 00:19:00+00:00,90387.4
2025-12-13 00:20:00+00:00,90377.0
2025-12-13 00:21:00+00:00,90354.0
2025-12-13 00:22:00+00:00,90330.0
2025-12-13 00:23:00+00:00,90362.93
2025-12-13 00:24:00+00:00,90353.91
2025-12-13 00:25:00+00:00,90360.91
2025-12-13 00:26:00+00:00,90346.7
2025-12-13 00:27:00+00:00,90335.01
2025-12-13 00:28:00+00:00,90313.0
2025-12-13 00:29:00+00:00,90309.8
2025-12-13 00:30:00+00:00,90309.91
2025-12-13 00:31:00+00:00,90311.84
2025-12-13 00:32:00+00:00,90332.77
2025-12-13 00:33:00+00:00,90318.0
2025-12-13 00:34:00+00:00,90330.49
2025-12-13 00:35:00+00:00,90322.6
2025-12-13 00:36:00+00:00,90324.0
2025-12-13 00:37:00+00:00,90341.0
2025-12-13 00:38:00+00:00,90331.43
2025-12-13 00:39:00+00:00,90331.29
2025-12-13 00:40:00+00:00,90331.29
2025-12-13 00:41:00+00:00,90333.54
2025-12-13 00:42:00+00:00,90335.87
2025-12-13 00:43:00+00:00,90331.26
2025-12-13 00:44:00+00:00,90330.9
2025-12-13 00:45:00+00:00,90344.16
2025-12-13 00:46:00+00:00,90337.97
2025-12-13 00:47:00+00:00,90330.9
2025-12-13 00:48:00+00:00,90327.98
2025-12-13 00:49:00+00:00,90327.97
2025-12-13 00:50:00+00:00,90343.77
2025-12-13 00:51:00+00:00,90349.0
2025-12-13 00:52:00+00:00,90341.97
2025-12-13 00:53:00+00:00,90337.55
2025-12-13 00:54:00+00:00,90333.9
2025-12-13 00:55:00+00:00,90343.85
2025-12-13 00:56:00+00:00,90355.38
2025-12-13 00:57:00+00:00,90335.93
2025-12-13 00:58:00+00:00,90322.4
2025-12-13 00:59:00+00:00,90327.07
2025-12-13 01:00:00+00:00,90326.1
2025-12-13 01:01:00+00:00,90335.92
2025-12-13 01:02:00+00:00,90322.5
2025-12-13 01:03:00+00:00,90326.07
2025-12-13 01:04:00+00:00,90350.0
2025-12-13 01:05:00+00:00,90349.6
2025-12-13 01:06:00+00:00,90352.79
2025-12-13 01:07:00+00:00,90350.0
2025-12-13 01:08:00+00:00,90346.98
2025-12-13 01:09:00+00:00,90346.1
2025-12-13 01:10:00+00:00,90354.85
2025-12-13 01:11:00+00:00,90346.03
2025-12-13 01:12:00+00:00,90354.47
2025-12-13 01:13:00+00:00,90333.7
2025-12-13 01:14:00+00:00,90300.0
2025-12-13 01:15:00+00:00,90321.0
2025-12-13 01:16:00+00:00,90323.73
2025-12-13 01:17:00+00:00,90323.72
2025-12-13 01:18:00+00:00,90318.9
2025-12-13 01:19:00+00:00,90316.98
2025-12-13 01:20:00+00:00,90323.54
2025-12-13 01:21:00+00:00,90316.2
2025-12-13 01:22:00+00:00,90310.0
2025-12-13 01:23:00+00:00,90311.24
2025-12-13 01:24:00+00:00,90319.05
2025-12-13 01:25:00+00:00,90319.05
2025-12-13 01:26:00+00:00,90319.05
2025-12-13 01:27:00+00:00,90316.03
2025-12-13 01:28:00+00:00,90332.96
2025-12-13 01:29:00+00:00,90325.0
2025-12-13 01:30:00+00:00,90332.0
2025-12-13 01:31:00+00:00,90326.0
2025-12-13 01:32:00+00:00,90332.18
2025-12-13 01:33:00+00:00,90332.18
2025-12-13 01:34:00+00:00,90332.46
2025-12-13 01:35:00+00:00,90332.96
2025-12-13 01:36:00+00:00,90332.96
2025-12-13 01:37:00+00:00,90319.13
2025-12-13 01:38:00+00:00,90209.0
2025-12-13 01:39:00+00:00,90229.0
2025-12-13 01:40:00+00:00,90219.98
2025-12-13 01:41:00+00:00,90232.91
2025-12-13 01:42:00+00:00,90202.0
2025-12-13 01:43:00+00:00,90227.0
2025-12-13 01:44:00+00:00,90192.88
2025-12-13 01:45:00+00:00,90153.04
2025-12-13 01:46:00+00:00,90150.0
2025-12-13 01:47:00+00:00,90141.0
2025-12-13 01:48:00+00:00,90124.5
2025-12-13 01:49:00+00:00,90125.0
2025-12-13 01:50:00+00:00,90133.99
2025-12-13 01:51:00+00:00,90162.06
2025-12-13 01:52:00+00:00,90171.59
2025-12-13 01:53:00+00:00,90167.87
2025-12-13 01:54:00+00:00,90158.0
2025-12-13 01:55:00+00:00,90158.0
2025-12-13 01:56:00+00:00,90158.0
2025-12-13 01:57:00+00:00,90176.21
2025-12-13 01:58:00+00:00,90175.93
2025-12-13 01:59:00+00:00,90212.35
2025-12-13 02:00:00+00:00,90229.94
2025-12-13 02:01:00+00:00,90233.96
2025-12-13 02:02:00+00:00,90244.0
2025-12-13 02:03:00+00:00,90246.64
2025-12-13 02:04:00+00:00,90232.7
2025-12-13 02:05:00+00:00,90228.0
2025-12-13 02:06:00+00:00,90324.4
2025-12-13 02:07:00+00:00,90290.8
2025-12-13 02:08:00+00:00,90297.85
2025-12-13 02:09:00+00:00,90280.3
2025-12-13 02:10:00+00:00,90288.0
2025-12-13 02:11:00+00:00,90294.0
2025-12-13 02:12:00+00:00,90295.8
2025-12-13 02:13:00+00:00,90255.42
2025-12-13 02:14:00+00:00,90260.0
2025-12-13 02:15:00+00:00,90293.1
2025-12-13 02:16:00+00:00,90288.0
2025-12-13 02:17:00+00:00,90285.93
2025-12-13 02:18:00+00:00,90289.58
2025-12-13 02:19:00+00:00,90285.7
2025-12-13 02:20:00+00:00,90297.24
2025-12-13 02:21:00+00:00,90295.2
2025-12-13 02:22:00+00:00,90299.0
2025-12-13 02:23:00+00:00,90299.96
2025-12-13 02:24:00+00:00,90280.1
2025-12-13 02:25:00+00:00,90297.9
2025-12-13 02:26:00+00:00,90295.16
2025-12-13 02:27:00+00:00,90294.74
2025-12-13 02:28:00+00:00,90288.04
2025-12-13 02:29:00+00:00,90289.92
2025-12-13 02:30:00+00:00,90316.1
2025-12-13 02:31:00+00:00,90300.69
2025-12-13 02:32:00+00:00,90258.85
2025-12-13 02:33:00+00:00,90238.57
2025-12-13 02:34:00+00:00,90242.91
2025-12-13 02:35:00+00:00,90242.0
2025-12-13 02:36:00+00:00,90246.25
2025-12-13 02:37:00+00:00,90242.88
2025-12-13 02:38:00+00:00,90248.91
2025-12-13 02:39:00+00:00,90246.11
2025-12-13 02:40:00+00:00,90262.37
2025-12-13 02:41:00+00:00,90271.98
2025-12-13 02:42:00+00:00,90267.26
2025-12-13 02:43:00+00:00,90279.34
2025-12-13 02:44:00+00:00,90296.2
2025-12-13 02:45:00+00:00,90283.62
2025-12-13 02:46:00+00:00,90283.67
2025-12-13 02:47:00+00:00,90287.99
2025-12-13 02:48:00+00:00,90291.37
2025-12-13 02:49:00+00:00,90287.98
2025-12-13 02:50:00+00:00,90277.0
2025-12-13 02:51:00+00:00,90242.6
2025-12-13 02:52:00+00:00,90256.96
2025-12-13 02:53:00+00:00,90260.78
2025-12-13 02:54:00+00:00,90240.46
2025-12-13 02:55:00+00:00,90259.0
2025-12-13 02:56:00+00:00,90234.96
2025-12-13 02:57:00+00:00,90236.78
2025-12-13 02:58:00+00:00,90237.45
2025-12-13 02:59:00+00:00,90240.0
2025-12-13 03:00:00+00:00,90239.99
2025-12-13 03:01:00+00:00,90244.9
2025-12-13 03:02:00+00:00,90223.59
2025-12-13 03:03:00+00:00,90227.0
2025-12-13 03:04:00+00:00,90262.0
2025-12-13 03:05:00+00:00,90262.0
2025-12-13 03:06:00+00:00,90262.0
2025-12-13 03:07:00+00:00,90262.0
2025-12-13 03:08:00+00:00,90250.8
2025-12-13 03:09:00+00:00,90255.35
2025-12-13 03:10:00+00:00,90260.72
2025-12-13 03:11:00+00:00,90262.0
2025-12-13 03:12:00+00:00,90262.0
2025-12-13 03:13:00+00:00,90278.6
2025-12-13 03:14:00+00:00,90276.0
2025-12-13 03:15:00+00:00,90296.2
2025-12-13 03:16:00+00:00,90334.0
2025-12-13 03:17:00+00:00,90352.59
2025-12-13 03:18:00+00:00,90355.25
2025-12-13 03:19:00+00:00,90342.0
2025-12-13 03:20:00+00:00,90317.2
2025-12-13 03:21:00+00:00,90326.54
2025-12-13 03:22:00+00:00,90334.0
2025-12-13 03:23:00+00:00,90343.21
2025-12-13 03:24:00+00:00,90332.01
2025-12-13 03:25:00+00:00,90346.86
2025-12-13 03:26:00+00:00,90340.0
2025-12-13 03:27:00+00:00,90343.56
2025-12-13 03:28:00+00:00,90343.57
2025-12-13 03:29:00+00:00,90347.0
2025-12-13 03:30:00+00:00,90347.99
2025-12-13 03:31:00+00:00,90339.46
2025-12-13 03:32:00+00:00,90343.48
2025-12-13 03:33:00+00:00,90339.66
2025-12-13 03:34:00+00:00,90348.1
2025-12-13 03:35:00+00:00,90350.9
2025-12-13 03:36:00+00:00,90351.0
2025-12-13 03:37:00+00:00,90353.71
2025-12-13 03:38:00+00:00,90380.0
2025-12-13 03:39:00+00:00,90382.1
2025-12-13 03:40:00+00:00,90424.0
2025-12-13 03:41:00+00:00,90458.9
2025-12-13 03:42:00+00:00,90434.0
2025-12-13 03:43:00+00:00,90432.85
2025-12-13 03:44:00+00:00,90428.0
2025-12-13 03:45:00+00:00,90420.12
2025-12-13 03:46:00+00:00,90427.0
2025-12-13 03:47:00+00:00,90426.3
2025-12-13 03:48:00+00:00,90408.02
2025-12-13 03:49:00+00:00,90390.18
2025-12-13 03:50:00+00:00,90364.02
2025-12-13 03:51:00+00:00,90368.0
2025-12-13 03:52:00+00:00,90372.0
2025-12-13 03:53:00+00:00,90372.0
2025-12-13 03:54:00+00:00,90352.91
2025-12-13 03:55:00+00:00,90359.5
2025-12-13 03:56:00+00:00,90348.85
2025-12-13 03:57:00+00:00,90347.9
2025-12-13 03:58:00+00:00,90351.0
2025-12-13 03:59:00+00:00,90347.72
2025-12-13 04:00:00+00:00,90351.96
2025-12-13 04:01:00+00:00,90354.0
2025-12-13 04:02:00+00:00,90340.9
2025-12-13 04:03:00+00:00,90344.0
2025-12-13 04:04:00+00:00,90344.0
2025-12-13 04:05:00+00:00,90327.0
2025-12-13 04:06:00+00:00,90336.0
2025-12-13 04:07:00+00:00,90319.0
2025-12-13 04:08:00+00:00,90316.0
2025-12-13 04:09:00+00:00,90317.2
2025-12-13 04:10:00+00:00,90320.0
2025-12-13 04:11:00+00:00,90320.0
2025-12-13 04:12:00+00:00,90315.1
2025-12-13 04:13:00+00:00,90314.52
2025-12-13 04:14:00+00:00,90318.91
2025-12-13 04:15:00+00:00,90318.3
2025-12-13 04:16:00+00:00,90318.76
2025-12-13 04:17:00+00:00,90309.91
2025-12-13 04:18:00+00:00,90312.97
2025-12-13 04:19:00+00:00,90315.1
2025-12-13 04:20:00+00:00,90315.1
2025-12-13 04:21:00+00:00,90310.0
2025-12-13 04:22:00+00:00,90291.95
2025-12-13 04:23:00+00:00,90301.0
2025-12-13 04:24:00+00:00,90311.0
2025-12-13 04:25:00+00:00,90315.0
2025-12-13 04:26:00+00:00,90350.0
2025-12-13 04:27:00+00:00,90352.0
2025-12-13 04:28:00+00:00,90362.0
2025-12-13 04:29:00+00:00,90362.45
2025-12-13 04:30:00+00:00,90332.9
2025-12-13 04:31:00+00:00,90341.0
2025-12-13 04:32:00+00:00,90319.13
2025-12-13 04:33:00+00:00,90301.16
2025-12-13 04:34:00+00:00,90303.0
2025-12-13 04:35:00+00:00,90308.0
2025-12-13 04:36:00+00:00,90320.0
2025-12-13 04:37:00+00:00,90320.0
2025-12-13 04:38:00+00:00,90378.0
2025-12-13 04:39:00+00:00,90403.3
2025-12-13 04:40:00+00:00,90394.36
2025-12-13 04:41:00+00:00,90410.27
2025-12-13 04:42:00+00:00,90384.78
2025-12-13 04:43:00+00:00,90389.83
2025-12-13 04:44:00+00:00,90386.49
2025-12-13 04:45:00+00:00,90394.1
2025-12-13 04:46:00+00:00,90396.34
2025-12-13 04:47:00+00:00,90399.9
2025-12-13 04:48:00+00:00,90417.7
2025-12-13 04:49:00+00:00,90411.3
2025-12-13 04:50:00+00:00,90430.0
2025-12-13 04:51:00+00:00,90414.0
2025-12-13 04:52:00+00:00,90398.78
2025-12-13 04:53:00+00:00,90401.0
2025-12-13 04:54:00+00:00,90400.0
2025-12-13 04:55:00+00:00,90401.0
2025-12-13 04:56:00+00:00,90384.0
2025-12-13 04:57:00+00:00,90384.59
2025-12-13 04:58:00+00:00,90380.0
2025-12-13 04:59:00+00:00,90391.0
2025-12-13 05:00:00+00:00,90386.76
2025-12-13 05:01:00+00:00,90382.4
2025-12-13 05:02:00+00:00,90385.95
2025-12-13 05:03:00+00:00,90377.0
2025-12-13 05:04:00+00:00,90372.0
2025-12-13 05:05:00+00:00,90383.0
2025-12-13 05:06:00+00:00,90383.0
2025-12-13 05:07:00+00:00,90371.79
2025-12-13 05:08:00+00:00,90375.91
2025-12-13 05:09:00+00:00,90382.0
2025-12-13 05:10:00+00:00,90382.0
2025-12-13 05:11:00+00:00,90386.5
2025-12-13 05:12:00+00:00,90384.0
2025-12-13 05:13:00+00:00,90390.01
2025-12-13 05:14:00+00:00,90390.1
2025-12-13 05:15:00+00:00,90388.05
2025-12-13 05:16:00+00:00,90389.0
2025-12-13 05:17:00+00:00,90389.0
2025-12-13 05:18:00+00:00,90389.0
2025-12-13 05:19:00+00:00,90389.0
2025-12-13 05:20:00+00:00,90378.48
2025-12-13 05:21:00+00:00,90357.0
2025-12-13 05:22:00+00:00,90362.88
2025-12-13 05:23:00+00:00,90363.0
2025-12-13 05:24:00+00:00,90367.11
2025-12-13 05:25:00+00:00,90376.13
2025-12-13 05:26:00+00:00,90350.4
2025-12-13 05:27:00+00:00,90355.9
2025-12-13 05:28:00+00:00,90356.37
2025-12-13 05:29:00+00:00,90371.62
2025-12-13 05:30:00+00:00,90365.99
2025-12-13 05:31:00+00:00,90360.02
2025-12-13 05:32:00+00:00,90371.84
2025-12-13 05:33:00+00:00,90353.47
2025-12-13 05:34:00+00:00,90351.99
2025-12-13 05:35:00+00:00,90350.28
2025-12-13 05:36:00+00:00,90334.0
2025-12-13 05:37:00+00:00,90330.06
2025-12-13 05:38:00+00:00,90339.0
2025-12-13 05:39:00+00:00,90341.87
2025-12-13 05:40:00+00:00,90330.02
2025-12-13 05:41:00+00:00,90333.63
2025-12-13 05:42:00+00:00,90323.56
2025-12-13 05:43:00+00:00,90297.98
2025-12-13 05:44:00+00:00,90287.8
2025-12-13 05:45:00+00:00,90288.0
2025-12-13 05:46:00+00:00,90304.0
2025-12-13 05:47:00+00:00,90324.0
2025-12-13 05:48:00+00:00,90306.8
2025-12-13 05:49:00+00:00,90283.8
2025-12-13 05:50:00+00:00,90302.7
2025-12-13 05:51:00+00:00,90298.83
2025-12-13 05:52:00+00:00,90301.27
2025-12-13 05:53:00+00:00,90286.0
2025-12-13 05:54:00+00:00,90291.55
2025-12-13 05:55:00+00:00,90304.06
2025-12-13 05:56:00+00:00,90318.47
2025-12-13 05:57:00+00:00,90348.0
2025-12-13 05:58:00+00:00,90349.0
2025-12-13 05:59:00+00:00,90360.0
2025-12-13 06:00:00+00:00,90349.01
2025-12-13 06:01:00+00:00,90345.83
2025-12-13 06:02:00+00:00,90357.0
2025-12-13 06:03:00+00:00,90368.0
2025-12-13 06:04:00+00:00,90339.99
2025-12-13 06:05:00+00:00,90343.62
2025-12-13 06:06:00+00:00,90366.24
2025-12-13 06:07:00+00:00,90356.01
2025-12-13 06:08:00+00:00,90340.02
2025-12-13 06:09:00+00:00,90320.83
2025-12-13 06:10:00+00:00,90317.54
2025-12-13 06:11:00+00:00,90319.95
2025-12-13 06:12:00+00:00,90334.44
2025-12-13 06:13:00+00:00,90309.9
2025-12-13 06:14:00+00:00,90306.0
2025-12-13 06:15:00+00:00,90330.03
2025-12-13 06:16:00+00:00,90315.49
2025-12-13 06:17:00+00:00,90330.88
2025-12-13 06:18:00+00:00,90322.0
2025-12-13 06:19:00+00:00,90300.0
2025-12-13 06:20:00+00:00,90294.02
2025-12-13 06:21:00+00:00,90300.0
2025-12-13 06:22:00+00:00,90307.03
2025-12-13 06:23:00+00:00,90286.84
2025-12-13 06:24:00+00:00,90294.0
2025-12-13 06:25:00+00:00,90296.0
2025-12-13 06:26:00+00:00,90304.81
2025-12-13 06:27:00+00:00,90294.34
2025-12-13 06:28:00+00:00,90293.16
2025-12-13 06:29:00+00:00,90294.66
2025-12-13 06:30:00+00:00,90290.5
2025-12-13 06:31:00+00:00,90297.89
2025-12-13 06:32:00+00:00,90296.0
2025-12-13 06:33:00+00:00,90291.96
2025-12-13 06:34:00+00:00,90294.47
2025-12-13 06:35:00+00:00,90294.35
2025-12-13 06:36:00+00:00,90313.61
2025-12-13 06:37:00+00:00,90306.07
2025-12-13 06:38:00+00:00,90316.66
2025-12-13 06:39:00+00:00,90319.94
2025-12-13 06:40:00+00:00,90321.1
2025-12-13 06:41:00+00:00,90324.44
2025-12-13 06:42:00+00:00,90350.07
2025-12-13 06:43:00+00:00,90353.0
2025-12-13 06:44:00+00:00,90359.92
2025-12-13 06:45:00+00:00,90348.48
2025-12-13 06:46:00+00:00,90349.57
2025-12-13 06:47:00+00:00,90348.92
2025-12-13 06:48:00+00:00,90350.0
2025-12-13 06:49:00+00:00,90359.92
2025-12-13 06:50:00+00:00,90358.44
2025-12-13 06:51:00+00:00,90378.0
2025-12-13 06:52:00+00:00,90379.61
2025-12-13 06:53:00+00:00,90369.9
2025-12-13 06:54:00+00:00,90360.4
2025-12-13 06:55:00+00:00,90383.41
2025-12-13 06:56:00+00:00,90380.26
2025-12-13 06:57:00+00:00,90382.51
2025-12-13 06:58:00+00:00,90370.1
2025-12-13 06:59:00+00:00,90366.0
2025-12-13 07:00:00+00:00,90366.58
2025-12-13 07:01:00+00:00,90366.58
2025-12-13 07:02:00+00:00,90368.0
2025-12-13 07:03:00+00:00,90356.79
2025-12-13 07:04:00+00:00,90359.39
2025-12-13 07:05:00+00:00,90358.1
2025-12-13 07:06:00+00:00,90363.0
2025-12-13 07:07:00+00:00,90358.1
2025-12-13 07:08:00+00:00,90361.99
2025-12-13 07:09:00+00:00,90361.0
2025-12-13 07:10:00+00:00,90362.0
2025-12-13 07:11:00+00:00,90362.0
2025-12-13 07:12:00+00:00,90362.0
2025-12-13 07:13:00+00:00,90367.96
2025-12-13 07:14:00+00:00,90356.01
2025-12-13 07:15:00+00:00,90349.55
2025-12-13 07:16:00+00:00,90356.98
2025-12-13 07:17:00+00:00,90372.0
2025-12-13 07:18:00+00:00,90386.6
2025-12-13 07:19:00+00:00,90390.0
2025-12-13 07:20:00+00:00,90390.0
2025-12-13 07:21:00+00:00,90392.0
2025-12-13 07:22:00+00:00,90357.2
2025-12-13 07:23:00+00:00,90363.0
2025-12-13 07:24:00+00:00,90367.0
2025-12-13 07:25:00+00:00,90391.94
2025-12-13 07:26:00+00:00,90382.1
2025-12-13 07:27:00+00:00,90377.13
2025-12-13 07:28:00+00:00,90383.32
2025-12-13 07:29:00+00:00,90395.9
2025-12-13 07:30:00+00:00,90393.0
2025-12-13 07:31:00+00:00,90403.0
2025-12-13 07:32:00+00:00,90409.77
2025-12-13 07:33:00+00:00,90403.99
2025-12-13 07:34:00+00:00,90406.0
2025-12-13 07:35:00+00:00,90392.96
2025-12-13 07:36:00+00:00,90398.22
2025-12-13 07:37:00+00:00,90384.81
2025-12-13 07:38:00+00:00,90373.99
2025-12-13 07:39:00+00:00,90357.6
2025-12-13 07:40:00+00:00,90354.0
2025-12-13 07:41:00+00:00,90361.26
2025-12-13 07:42:00+00:00,90345.77
2025-12-13 07:43:00+00:00,90345.99
2025-12-13 07:44:00+00:00,90365.22
2025-12-13 07:45:00+00:00,90364.0
2025-12-13 07:46:00+00:00,90359.2
2025-12-13 07:47:00+00:00,90352.0
2025-12-13 07:48:00+00:00,90353.98
2025-12-13 07:49:00+00:00,90357.25
2025-12-13 07:50:00+00:00,90361.92
2025-12-13 07:51:00+00:00,90360.6
2025-12-13 07:52:00+00:00,90346.79
2025-12-13 07:53:00+00:00,90349.53
2025-12-13 07:54:00+00:00,90354.8
2025-12-13 07:55:00+00:00,90358.67
2025-12-13 07:56:00+00:00,90355.98
2025-12-13 07:57:00+00:00,90356.69
2025-12-13 07:58:00+00:00,90361.95
2025-12-13 07:59:00+00:00,90342.0
2025-12-13 08:00:00+00:00,90341.73
2025-12-13 08:01:00+00:00,90362.8
2025-12-13 08:02:00+00:00,90352.75
2025-12-13 08:03:00+00:00,90351.99
2025-12-13 08:04:00+00:00,90342.18
2025-12-13 08:05:00+00:00,90362.0
2025-12-13 08:06:00+00:00,90341.1
2025-12-13 08:07:00+00:00,90338.46
2025-12-13 08:08:00+00:00,90338.46
2025-12-13 08:09:00+00:00,90345.0
2025-12-13 08:10:00+00:00,90341.93
2025-12-13 08:11:00+00:00,90335.55
2025-12-13 08:12:00+00:00,90335.55
2025-12-13 08:13:00+00:00,90341.7
